feature,delta_value,p_value,corrected_p_value
VARS2_8666,-4.0,0.0989907870768524,1.0
TBCK_9592,-4.0,0.09868405625431068,1.0
PIGG_12673,-4.0,0.15852551722895514,1.0
GTPBP8_18479,-4.0,0.013537594039507321,1.0
DTNB_21111,-4.0,0.46367919124078716,1.0
NCOR2_21869,-4.0,0.1436764476594976,1.0
BBS4_22208,-4.0,0.11638303667941112,1.0
ELOVL6_22759,-4.0,0.9458945763290032,1.0
ZNF566_23661,-4.0,0.7353166906373405,1.0
MPI_26274,-4.0,0.04666044637352511,1.0
ZNF213_30869,-4.0,0.01971260433620155,1.0
TDRKH_46924,-4.0,0.3348476701994588,1.0
FMR1_52904,-4.0,0.8681218692043814,1.0
WIPF2_54019,-4.0,0.7546605630596859,1.0
MFSD9_55834,-4.0,0.6892301446705286,1.0
LUC7L3_68849,-4.0,0.23319753800158782,1.0
GATAD2A_69703,-4.0,0.4580657413522473,1.0
SMN1_72872,-4.0,0.06643056865208836,1.0
HDHD2_87418,-4.0,0.035608851063075285,1.0
ZDHHC6_88020,-4.0,0.09818081268965237,1.0
COX18_92654,-4.0,0.379047258602604,1.0
HNRNPK_92703,-4.0,0.6806759359585359,1.0
TOMM40L_95036,-4.0,0.06319682667204023,1.0
TPT1_122423,-4.0,0.1496643972215076,1.0
MAGED4B_125152,-4.0,0.8363037561487288,1.0
SPIN3_125153,-4.0,0.8363037561487288,1.0
ZNF618_132276,-4.0,0.44214571731531904,1.0
SLC45A4_9890,-3.999999999999986,0.5291600274022608,1.0
FLCN_7429,-3.9950000000000045,0.036379969485973794,1.0
SLC35B3_12376,-3.9950000000000045,0.6189318717934644,1.0
FBXO28_47238,-3.9950000000000045,0.0806593892867149,1.0
PRRC2B_106962,-3.9950000000000045,0.2731991834702915,1.0
CCDC57_117706,-3.9949999999999903,0.9622437572510525,1.0
TSEN54_53253,-3.990000000000009,0.13474680935393613,1.0
UBE2D3_11321,-3.990000000000002,0.7812462624304687,1.0
DDX51_100003,-3.990000000000002,0.5496395227288003,1.0
ZBTB47_31155,-3.99,0.11842262583016201,1.0
NOTCH1_48969,-3.99,0.0940664687801177,1.0
ZNF767_72914,-3.99,0.35953523845407886,1.0
DDX11_105179,-3.99,0.04643756432925313,1.0
GCFC2_109534,-3.99,0.17224335392288115,1.0
ACACA_78566,-3.989999999999995,0.15454235418989415,1.0
USP33_124799,-3.989999999999995,0.41840139036506174,1.0
FAM160B1_68335,-3.985,0.3263697985888714,1.0
AFMID_41028,-3.9849999999999994,0.5537457784120279,1.0
YY1AP1_47408,-3.9849999999999994,0.14567508565410678,1.0
AKAP17A_103426,-3.9849999999999994,0.3267375248429921,1.0
KLHL8_109872,-3.9849999999999994,0.11295081000911844,1.0
IFT80_44279,-3.984999999999985,0.3253820753879002,1.0
SLC35C2_49941,-3.980000000000004,0.3549247028500331,1.0
EEF1D_54880,-3.980000000000004,0.40246294289693907,1.0
ARFGEF1_69685,-3.980000000000004,0.004022064526634878,1.0
ANKDD1A_102652,-3.980000000000004,0.24301582789809417,1.0
POLR3G_82278,-3.9799999999999898,0.5180092337619231,1.0
DDT_121926,-3.9750000000000085,0.7961618659392554,1.0
SMURF1_47080,-3.9750000000000014,0.20090204786802446,1.0
COG3_23805,-3.9750000000000005,0.7908082597408556,1.0
PMS2P5_9701,-3.9749999999999996,0.20636571711421992,1.0
INTS10_65098,-3.9749999999999943,0.47115800964097854,1.0
BSDC1_110787,-3.9749999999999943,0.36672450872742535,1.0
MRPL9_114566,-3.9749999999999943,0.1707942716208818,1.0
LRRC23_115477,-3.9749999999999943,0.793321342439473,1.0
RPL13P5_115478,-3.9749999999999943,0.793321342439473,1.0
CCDC14_43670,-3.970000000000006,0.39704262215457986,1.0
NLRX1_10674,-3.9700000000000024,0.2645918435102973,1.0
CENPV_94436,-3.9700000000000024,0.1810367643394627,1.0
NCBP2_1422,-3.9699999999999998,0.06925677443187996,1.0
METTL2B_1679,-3.969999999999999,0.1713894004687968,1.0
POLD1_2759,-3.969999999999999,0.2361761056690147,1.0
ZC3H8_4175,-3.969999999999999,0.6114931432622894,1.0
ST3GAL4_6476,-3.969999999999999,0.5097128166229163,1.0
LTB4R_15469,-3.969999999999999,0.3923729302057929,1.0
ATG9A_32323,-3.969999999999999,0.05907805023343722,1.0
CDK5_64459,-3.969999999999999,0.2578426995435722,1.0
RABEP1_67698,-3.969999999999999,0.0045828702593285866,1.0
BRMS1_70211,-3.969999999999999,0.04529623600032277,1.0
GINS1_96512,-3.969999999999999,0.07103530783421913,1.0
BRPF1_100241,-3.969999999999999,0.8536108644905801,1.0
WDR90_108358,-3.969999999999999,0.6449899107760824,1.0
SLC36A4_39503,-3.9650000000000034,0.028895575409630156,1.0
ITFG1_46911,-3.9650000000000034,0.07676221332090098,1.0
PCM1_50379,-3.9650000000000034,0.4396320192647024,1.0
FMR1_88473,-3.9650000000000034,0.13676421526040416,1.0
JTB_107454,-3.9650000000000034,0.5759850128456538,1.0
GLYR1_131365,-3.9650000000000034,0.1407667658654925,1.0
BAIAP2_85136,-3.965,0.4169937532059811,1.0
AP1AR_63891,-3.964999999999989,0.09506074445473749,1.0
IMPDH1_4561,-3.960000000000008,0.1518183691572019,1.0
NCOR2_9229,-3.960000000000008,0.058759835311800186,1.0
MCRS1_15202,-3.960000000000008,0.017736343895287415,1.0
TRA2A_42512,-3.960000000000001,0.0926577423838324,1.0
NUP98_76983,-3.960000000000001,0.3028130413278164,1.0
CKS1B_79448,-3.960000000000001,0.41911235105050526,1.0
NAA25_67229,-3.96,0.22008202412605082,1.0
TAF11_64740,-3.959999999999999,0.6024236211324259,1.0
ARHGEF25_107500,-3.9599999999999937,0.15218186462293648,1.0
SLC15A4_91143,-3.9550000000000125,0.9070855561592859,1.0
CDK7_50741,-3.9549999999999983,0.19453038942874135,1.0
PKP4_87423,-3.9549999999999983,0.058083765396591804,1.0
AMBRA1_90362,-3.9549999999999983,0.19355688335031962,1.0
RNF207_8679,-3.950000000000003,0.4384395490344172,1.0
PLEKHA5_9699,-3.950000000000003,0.27622177452240115,1.0
TIMM50_12592,-3.950000000000003,0.20175428362807624,1.0
CAPRIN1_19357,-3.950000000000003,0.651313321183407,1.0
PLSCR1_36920,-3.950000000000003,0.12024907243820211,1.0
DISP1_49785,-3.950000000000003,0.13880592691437807,1.0
RP11-452F19.3_49786,-3.950000000000003,0.13880592691437807,1.0
C4orf27_63379,-3.950000000000003,0.5125538737936675,1.0
RBM10_81659,-3.950000000000003,0.24117040394798284,1.0
MSH5_113492,-3.950000000000003,0.7983525200863113,1.0
MSH5-SAPCD1_113493,-3.950000000000003,0.7983525200863113,1.0
TRAPPC13_123843,-3.950000000000003,0.043112694078518116,1.0
ADCY9_74140,-3.95,0.0639152923476994,1.0
GATS_86638,-3.95,0.07977882778456413,1.0
ADCY9_116024,-3.95,0.06109098261148442,1.0
C5orf56_101854,-3.9499999999999993,0.03998260399643398,1.0
POLE_18573,-3.9499999999999886,0.06816211455243942,1.0
FAHD2B_29441,-3.9499999999999886,0.07248928087848484,1.0
RP11-1407O15.2_67661,-3.9499999999999886,0.8455485934494391,1.0
ZDHHC20_126126,-3.9499999999999886,0.059891275023694374,1.0
NR1H2_25500,-3.9450000000000074,0.04529623600032277,1.0
CDIPT_27506,-3.9450000000000074,0.2037780124920977,1.0
ZNF7_30692,-3.9450000000000074,0.14169407893426858,1.0
PCIF1_32573,-3.9450000000000003,0.8164575944411389,1.0
GOLGA1_52780,-3.9450000000000003,0.22424720398524267,1.0
TYW5_55282,-3.9450000000000003,0.19894933747288923,1.0
CLCN2_27987,-3.944999999999993,0.813504735565083,1.0
CTNS_52624,-3.944999999999993,0.4223379041881028,1.0
C10orf88_54402,-3.944999999999993,0.10392938346013458,1.0
BRF1_67395,-3.944999999999993,0.12068277499566192,1.0
ZMYND11_75244,-3.944999999999993,0.33205348298257376,1.0
RNF8_76805,-3.944999999999993,0.09416316804013214,1.0
IPO11_82764,-3.944999999999993,0.2342576037999634,1.0
KIF2A_82765,-3.944999999999993,0.2342576037999634,1.0
AC003006.7_36494,-3.9400000000000004,0.055005566749143545,1.0
SLC25A14_64521,-3.9400000000000004,0.3290433116396072,1.0
RP11-22B23.1_85090,-3.9400000000000004,0.10444913412337453,1.0
GAB2_87581,-3.9400000000000004,0.26351608662201287,1.0
ZNF224_128566,-3.9400000000000004,0.16033383899647324,1.0
IDH3G_4172,-3.9399999999999977,0.014976679972173447,1.0
SVIL_19849,-3.9399999999999977,0.927122883962725,1.0
LTBP3_30702,-3.9399999999999977,0.059877226166828945,1.0
ALDH16A1_73065,-3.9399999999999977,0.0806593892867149,1.0
TTC14_105361,-3.9399999999999977,0.798452223950024,1.0
ZNF839_121422,-3.9399999999999977,0.1557262047294801,1.0
TCF25_57306,-3.9350000000000023,0.162027547676325,1.0
ZNF37A_58363,-3.9350000000000023,0.6733534974429519,1.0
PHYKPL_60046,-3.9350000000000023,0.3572088830150044,1.0
RCC1_45436,-3.9350000000000014,0.4173856599836141,1.0
PATZ1_56247,-3.9349999999999987,0.16547111787754953,1.0
ATP11A_80310,-3.930000000000007,0.5474164957408811,1.0
MAN2C1_112229,-3.930000000000007,0.2349519422427654,1.0
SRSF5_68569,-3.9300000000000006,0.01775098289587564,1.0
TBC1D7_15000,-3.9299999999999997,0.6302939438154551,1.0
LRRC37A4P_29542,-3.9299999999999997,0.2906662243370681,1.0
SPAG9_44385,-3.9299999999999997,0.7291900288707682,1.0
PODXL_71355,-3.9299999999999997,0.25809484608398103,1.0
DUS3L_127892,-3.9299999999999926,0.19458153127167666,1.0
TMEM39A_4056,-3.9250000000000007,0.06101218280164774,1.0
PIGG_26612,-3.9250000000000007,0.4531235199563344,1.0
CTD-3138B18.5_38070,-3.9250000000000007,0.6573219902559144,1.0
THUMPD2_107677,-3.9250000000000003,0.1305725749769008,1.0
ZNF337_39247,-3.925,0.011401035387872615,1.0
DCP1B_61754,-3.925,0.5031073968439141,1.0
ADAL_70537,-3.925,0.3859602918338896,1.0
CCDC64_72747,-3.925,0.1722398942634621,1.0
SMAGP_102926,-3.925,0.1751263343658649,1.0
MRPL3_124811,-3.925,0.23779814542537803,1.0
JMJD4_36650,-3.924999999999999,0.45058894060024934,1.0
RABGGTA_78026,-3.924999999999997,0.15984842417544198,1.0
RFWD3_109581,-3.924999999999997,0.10307712659884202,1.0
OAS3_126077,-3.924999999999997,0.493753710913828,1.0
ABLIM1_26743,-3.9200000000000017,0.1944556610212479,1.0
AGPAT3_34996,-3.9200000000000017,0.6920053103832037,1.0
PDPR_40971,-3.9200000000000017,0.42340410731516454,1.0
ZNF76_52315,-3.9200000000000017,0.3572652870200629,1.0
KLC4_55992,-3.9200000000000017,0.8511846658154821,1.0
HN1L_62106,-3.9200000000000017,0.20029407617467154,1.0
MLLT4_71154,-3.9200000000000017,0.4452300702917852,1.0
NBPF24_74357,-3.9200000000000017,0.2286834299754763,1.0
KIAA0895L_92575,-3.9200000000000017,0.903927758072083,1.0
SETD5_111627,-3.9200000000000017,0.13229753700285046,1.0
MRPL32_113063,-3.9200000000000017,0.18595303327276136,1.0
SETD5_113551,-3.9200000000000017,0.12866380628512697,1.0
GLYR1_116292,-3.9200000000000017,0.6017317795524207,1.0
RNFT1_119831,-3.9200000000000017,0.5822475556807117,1.0
THOP1_122474,-3.9200000000000017,0.6327627332447314,1.0
NBPF11_4956,-3.92,0.5065761937007279,1.0
NPIPB5_12222,-3.92,0.13945620088605745,1.0
PLXNB1_64006,-3.92,0.2526191629349337,1.0
MSL3_75059,-3.92,0.44192524466440497,1.0
ZRSR2_119482,-3.92,0.06184005798777269,1.0
PVT1_33823,-3.919999999999998,0.5589603623646109,1.0
EIF4E2_67293,-3.919999999999998,0.5453034040957841,1.0
EME1_96168,-3.9199999999999875,0.40285198019344326,1.0
YTHDC2_4123,-3.9150000000000027,0.5179075922305545,1.0
SHMT2_5489,-3.914999999999992,0.294357355966521,1.0
EPN2_25026,-3.91,0.24323811167491904,1.0
SVIL_87543,-3.91,0.32336895556384615,1.0
WWC1_16224,-3.9099999999999966,0.060420328733798274,1.0
SDHAP1_21619,-3.9099999999999966,0.6307265747659119,1.0
RASA4_110729,-3.9099999999999966,0.12490982415921956,1.0
RP11-514P8.6_110730,-3.9099999999999966,0.12490982415921956,1.0
RWDD4_124089,-3.9099999999999966,0.5341340071676922,1.0
OBSL1_34513,-3.905000000000001,0.7083797874164439,1.0
UBAP2_40784,-3.905000000000001,0.092721928307392,1.0
PCIF1_101936,-3.905000000000001,0.9372319393764333,1.0
TBCB_6332,-3.9000000000000057,0.2424813516797738,1.0
NPRL3_7601,-3.9000000000000057,0.9338995487849536,1.0
CTSA_8003,-3.9000000000000057,0.26803756231768416,1.0
VPS37A_33075,-3.9000000000000057,0.010300552262282657,1.0
GNB4_39526,-3.9000000000000057,0.015115269356493459,1.0
TMEM63A_42889,-3.9000000000000057,0.031776196329073775,1.0
FPGS_60855,-3.9000000000000057,0.042264532429497424,1.0
CENPQ_85381,-3.9000000000000057,0.2613460442194072,1.0
RAB5B_94527,-3.9000000000000057,0.3487671305819616,1.0
HCFC1R1_108726,-3.9000000000000057,0.3886331144942722,1.0
IKBKE_115502,-3.9000000000000057,0.14989618044555633,1.0
PQLC2_116033,-3.9000000000000057,0.5395847979270629,1.0
CLASRP_125029,-3.9000000000000057,0.02864012766455107,1.0
AIP_63881,-3.9000000000000004,0.11505139462155173,1.0
SCAF4_17819,-3.9,0.024643822439936777,1.0
CCDC111_124715,-3.8999999999999995,0.1078117212536839,1.0
ZC3H13_132535,-3.8999999999999986,0.36438913080504187,1.0
ANAPC7_50558,-3.8999999999999915,0.06364635033976067,1.0
TMEM214_69806,-3.8950000000000102,0.024746448398509882,1.0
RELL2_71032,-3.8950000000000102,0.47485419172648413,1.0
ANKFY1_75656,-3.8950000000000102,0.052396025368255494,1.0
AGAP10_107611,-3.8950000000000102,0.28130396533799085,1.0
RP11-144G6.12_107612,-3.8950000000000102,0.28130396533799085,1.0
AP1G2_121697,-3.8950000000000102,0.25765222076022953,1.0
MTCH2_27827,-3.895000000000003,0.07139651497301938,1.0
DCAF5_124080,-3.895000000000003,0.5300540128640305,1.0
SVIL_61884,-3.8950000000000005,0.2957158201624448,1.0
SLC5A6_31274,-3.894999999999996,0.20218470478170758,1.0
RNPS1_117744,-3.890000000000015,0.39353265480261257,1.0
TMEM184B_120032,-3.890000000000015,0.14179116468462882,1.0
AC093323.3_1289,-3.8900000000000006,0.7455141924976989,1.0
TRIM5_8737,-3.8900000000000006,0.2196856561658197,1.0
ARHGAP27_24876,-3.8900000000000006,0.3742593192802244,1.0
AFG3L1P_29450,-3.8900000000000006,0.1275677317263044,1.0
MTMR11_82152,-3.8900000000000006,0.6567012294496322,1.0
SLC25A16_84407,-3.8900000000000006,0.8388440454974578,1.0
PLEKHH3_115236,-3.8899999999999997,0.05144902701207108,1.0
ANKS6_94075,-3.8899999999999864,0.2667968143882078,1.0
HDAC10_7947,-3.8850000000000193,0.11743107694843928,1.0
MAPK12_7948,-3.8850000000000193,0.11743107694843928,1.0
SEPHS1_94518,-3.885000000000005,0.23227471368990604,1.0
CPSF3L_68458,-3.884999999999991,0.06585791637400705,1.0
CDIPT_68787,-3.8800000000000097,0.16388924153789952,1.0
RDM1_19531,-3.880000000000001,0.35653357052466295,1.0
POLR2J3_46939,-3.880000000000001,0.32741233421379834,1.0
PARP14_42125,-3.8800000000000003,0.5629826897799546,1.0
ERN1_20748,-3.88,0.17019319158100743,1.0
TMEM220_20749,-3.88,0.17019319158100743,1.0
CLOCK_128823,-3.879999999999999,0.5961979541459173,1.0
CCDC85C_37349,-3.8799999999999955,0.22608144454439894,1.0
KCTD13_79320,-3.8799999999999955,0.37801782432546693,1.0
MRPS10_80858,-3.8799999999999955,0.621857129896537,1.0
MASTL_93341,-3.8799999999999955,0.26666252628598053,1.0
PRMT2_56429,-3.875000000000014,0.02745524242192374,1.0
PLS1_5901,-3.875,0.21008183560526972,1.0
PFN2_50213,-3.875,0.22394899563591997,1.0
ZNF211_52424,-3.875,0.7632375609209552,1.0
KIAA1731_52959,-3.875,0.3011259750761236,1.0
C7orf43_132332,-3.875,0.29339873721754817,1.0
RNPEP_55085,-3.8700000000000045,0.4163256699131296,1.0
RBM15_66177,-3.8700000000000045,0.8439126189902418,1.0
KANSL2_130751,-3.8700000000000045,0.17522174718602113,1.0
RAD17_69018,-3.870000000000001,0.4425432918423251,1.0
TAF1D_113675,-3.870000000000001,0.5045820072621465,1.0
AFG3L1P_121323,-3.870000000000001,0.2321509043112372,1.0
FASTKD3_103216,-3.87,0.08047904503481106,1.0
WASH4P_19010,-3.8699999999999903,0.7662311777315903,1.0
TNRC6A_2982,-3.865000000000009,0.11601166572937878,1.0
CENPL_57421,-3.865000000000009,0.3738434523617975,1.0
KCTD9_131157,-3.865000000000009,0.24516709946818127,1.0
TAPBPL_45453,-3.865000000000002,0.27721937534929864,1.0
FANCL_102076,-3.865000000000002,0.4251648890399983,1.0
AFMID_68606,-3.865,0.19066888983490105,1.0
TBRG1_89000,-3.8649999999999984,0.2222950362788465,1.0
ZNF131_16349,-3.864999999999995,0.19424170151238374,1.0
CDK11A_20667,-3.8600000000000136,0.08222992689272872,1.0
LINC00862_20668,-3.8600000000000136,0.08222992689272872,1.0
RP1-283E3.8_20669,-3.8600000000000136,0.08222992689272872,1.0
URGCP_2839,-3.8599999999999994,0.25402323819929373,1.0
DALRD3_13371,-3.8599999999999994,0.4223379041881028,1.0
DPAGT1_45735,-3.8599999999999994,0.030182944195455204,1.0
MMS22L_57064,-3.8599999999999994,0.07088075692122191,1.0
CPNE1_85051,-3.8599999999999994,0.8188499000759374,1.0
NFS1_85052,-3.8599999999999994,0.8188499000759374,1.0
CNTROB_121547,-3.8599999999999994,0.29635184861709907,1.0
CDK11A_132657,-3.859999999999985,0.1680065565000266,1.0
LINC00862_132658,-3.859999999999985,0.1680065565000266,1.0
RP1-283E3.8_132659,-3.859999999999985,0.1680065565000266,1.0
VKORC1_10051,-3.855000000000004,0.32595436750335816,1.0
TOR1B_54598,-3.855000000000004,0.22930298185380504,1.0
ANKHD1_4214,-3.8550000000000004,0.18318526320816853,1.0
ANKHD1-EIF4EBP3_4215,-3.8550000000000004,0.18318526320816853,1.0
SNHG17_51100,-3.8550000000000004,0.005981530988116488,1.0
ILKAP_92765,-3.8550000000000004,0.08509026052283786,1.0
SRSF2_58616,-3.8549999999999986,0.3575075705177627,1.0
BID_1100,-3.8549999999999898,0.37872112548990033,1.0
ASRGL1_32917,-3.8549999999999898,0.13486168451731884,1.0
PLEKHM1_104374,-3.8549999999999898,0.10249042119975675,1.0
ZNF738_121430,-3.8549999999999898,0.7473456540260104,1.0
TARBP1_15467,-3.8500000000000014,0.12651045254341342,1.0
HM13_48020,-3.8500000000000014,0.7660387439811028,1.0
PRKRIP1_56920,-3.8500000000000014,0.8400844631857709,1.0
TBC1D9B_57441,-3.8500000000000014,0.9125553034544278,1.0
SSBP4_98520,-3.8500000000000014,0.2912841106569106,1.0
KRIT1_4838,-3.85,0.2042033236731734,1.0
ZNF516_10867,-3.85,0.05466199881579912,1.0
RUFY3_14281,-3.85,0.18046704278981962,1.0
ADNP_19774,-3.85,0.3900026014857849,1.0
TPP2_21778,-3.85,0.05519600960444215,1.0
ERCC4_26257,-3.85,0.5794610975655048,1.0
CNOT6_38809,-3.85,0.1247676656013216,1.0
ZNF200_38947,-3.85,0.5719067650658515,1.0
PER1_42904,-3.85,0.174749930357192,1.0
RFC2_57551,-3.85,0.018690182406242196,1.0
RPGR_82118,-3.85,0.6102058658695252,1.0
ABCA7_95177,-3.85,0.47926748615390335,1.0
SPHK2_96384,-3.85,0.23939848124846153,1.0
CASP6_106367,-3.85,0.0622432030483922,1.0
MAML1_114079,-3.85,0.08055137650462912,1.0
SYNJ1_126534,-3.85,0.25041404385981747,1.0
SNAPC4_57202,-3.8499999999999996,0.21474774608085667,1.0
KCNRG_4608,-3.8499999999999943,0.14920148455702784,1.0
TRIM13_4609,-3.8499999999999943,0.14920148455702784,1.0
PHF20_32295,-3.8499999999999943,0.1737240178039552,1.0
CHCHD10_43090,-3.8499999999999943,0.17266737715832292,1.0
TVP23B_43240,-3.8499999999999943,0.06404175533076395,1.0
PLCB3_44587,-3.8499999999999943,0.44192524466440497,1.0
SUCO_56619,-3.8499999999999943,0.1345914108737743,1.0
COQ2_75162,-3.8499999999999943,0.02804229123928648,1.0
DHODH_77916,-3.8499999999999943,0.26057575921333354,1.0
TMSB4X_92054,-3.8499999999999943,0.820487397597351,1.0
C6orf165_96510,-3.8499999999999943,0.4779873462141342,1.0
SLC35A1_96511,-3.8499999999999943,0.4779873462141342,1.0
ALG8_102798,-3.8499999999999943,0.25093405864429597,1.0
TRMT61A_119513,-3.8499999999999943,0.006252679889224826,1.0
LDLRAD3_124117,-3.8499999999999943,0.17822669791826595,1.0
DCAF4_132607,-3.8499999999999943,0.2699063808711176,1.0
AC012146.7_54761,-3.845000000000013,0.19267965904501827,1.0
MPDU1_80593,-3.845000000000013,0.2981906842245279,1.0
PRPF39_128209,-3.845000000000013,0.07804106878925011,1.0
SYNRG_15137,-3.844999999999999,0.3776360156542812,1.0
C11orf80_17336,-3.844999999999999,0.38970568398448147,1.0
DTX3_24188,-3.844999999999999,0.12196827566472206,1.0
SLC26A11_32124,-3.844999999999999,0.22051120962285964,1.0
VPS29_37884,-3.844999999999999,0.44341484304450507,1.0
TADA3_41267,-3.844999999999999,0.0015207202232173215,1.0
CBX6_49395,-3.844999999999999,0.36776742850661825,1.0
SDCCAG3_55656,-3.844999999999999,0.18694846543219568,1.0
BRD1_62424,-3.844999999999999,0.5746636016337745,1.0
RPL6_74835,-3.844999999999999,0.7804510695002894,1.0
LARP4_80281,-3.844999999999999,0.3883213154203612,1.0
DIS3L_83878,-3.844999999999999,0.7454390765499639,1.0
C3orf37_89949,-3.844999999999999,0.1553400014530406,1.0
NECAP1_95214,-3.844999999999999,0.005075827595307194,1.0
CRIP2_103943,-3.844999999999999,0.18694517911514497,1.0
NUDT22_114270,-3.844999999999999,0.4252508871163829,1.0
YIPF3_116245,-3.844999999999999,0.43868394643539455,1.0
RNF220_117107,-3.844999999999999,0.03417974167001855,1.0
POMT1_119568,-3.844999999999999,0.24137353545342521,1.0
COMMD4_128193,-3.844999999999999,0.5070875455003446,1.0
SZT2_129302,-3.844999999999999,0.09867570411482629,1.0
CDK5RAP2_13820,-3.8400000000000034,0.03481078729609844,1.0
RP13-582O9.5_17821,-3.8400000000000034,0.3539132082282286,1.0
LETMD1_71502,-3.8400000000000034,0.47518837410352843,1.0
SDHAP1_99266,-3.8400000000000016,0.3124502645804821,1.0
USP19_99267,-3.8400000000000016,0.3124502645804821,1.0
TIMM10B_60333,-3.84,0.012390374558110054,1.0
HERC2P2_78488,-3.84,0.1239400588975,1.0
NUDT6_96590,-3.8399999999999963,0.9326592341473816,1.0
SUN2_119705,-3.8399999999999963,0.4340173704845427,1.0
TBC1D3_128269,-3.8399999999999963,0.43153466298506593,1.0
TM7SF3_54813,-3.839999999999989,0.2615781187171702,1.0
LIF_69693,-3.839999999999989,0.13704018381369257,1.0
EMP3_98094,-3.839999999999989,0.1033732591440015,1.0
HIBADH_78085,-3.835000000000008,0.118110189514248,1.0
ST20_88826,-3.835000000000008,0.3824811818419642,1.0
ST20-MTHFS_88827,-3.835000000000008,0.3824811818419642,1.0
ZC3H7A_96445,-3.835000000000008,0.044238623508185825,1.0
ARFIP2_4027,-3.835000000000001,0.2864771017040538,1.0
ECI2_15366,-3.835000000000001,0.2913447004778069,1.0
ST3GAL5_46641,-3.835,0.2937725275219941,1.0
ZBTB45_130192,-3.834999999999999,0.13788914156464246,1.0
ZMYM2_26415,-3.8349999999999973,0.2554059989656772,1.0
KCTD13_26570,-3.8349999999999937,0.20941866912950846,1.0
PRDM7_71992,-3.8349999999999937,0.8223419770083121,1.0
RRN3_71993,-3.8349999999999937,0.8223419770083121,1.0
NEMF_29292,-3.8300000000000125,0.10278531985467423,1.0
MXI1_24694,-3.830000000000002,0.3318730237590496,1.0
RSPH3_3052,-3.83,0.29923138262602356,1.0
SIK1_3287,-3.83,0.11419731956981813,1.0
FKTN_38664,-3.83,0.0798196226357372,1.0
RP11-31F15.1_64379,-3.83,0.0040494399060027894,1.0
KIAA1731_69499,-3.83,0.43245779813301055,1.0
WDR35_91021,-3.83,0.38550479839201646,1.0
NABP1_2733,-3.8299999999999996,0.146278958553607,1.0
SNHG15_1425,-3.8299999999999983,0.4240252847713847,1.0
LRRFIP1_35666,-3.8299999999999983,0.8850106645365863,1.0
UPRT_46966,-3.8299999999999983,0.529439651663948,1.0
C16orf13_47607,-3.8299999999999983,0.27024791232304735,1.0
PYCR1_81171,-3.8299999999999983,0.10116095938734566,1.0
ATG9A_93789,-3.8299999999999983,0.2954934262444955,1.0
RNPC3_123703,-3.8299999999999983,0.542876310290986,1.0
KLHDC4_111541,-3.825000000000017,0.1262583637739181,1.0
KIAA0195_105801,-3.825000000000003,0.005763933814886573,1.0
UHRF2_109764,-3.825000000000003,0.45599840678093617,1.0
TAF9_126038,-3.825000000000003,0.9458937720750371,1.0
ASCC2_41428,-3.825,0.43430066058156214,1.0
LINC00467_29618,-3.8249999999999993,0.8272034298448081,1.0
TMEM107_16731,-3.8249999999999886,0.4644350204756138,1.0
MORF4L2_6856,-3.8200000000000003,0.2328233516916538,1.0
TMEM104_33495,-3.8200000000000003,0.37022757131948547,1.0
NCAPG2_14867,-3.819999999999993,0.23915697965217564,1.0
FBXO44_21048,-3.819999999999993,0.30463431166574084,1.0
ARFGAP2_27731,-3.819999999999993,0.15984842417544198,1.0
SDR39U1_91971,-3.819999999999993,0.23052388561951775,1.0
NUP107_95645,-3.8149999999999995,0.3231777835599001,1.0
CPSF3L_32618,-3.8149999999999977,0.2185304465348269,1.0
C12orf49_75983,-3.8149999999999977,0.28679019948764806,1.0
MKRN2_81184,-3.8149999999999977,0.0703357515118071,1.0
NMB_99404,-3.8149999999999977,0.4110019245726044,1.0
DOLPP1_12373,-3.8100000000000023,0.3410851796509695,1.0
HHLA3_26022,-3.8100000000000023,0.5092802984853293,1.0
MPI_33124,-3.8100000000000023,0.045678648610289495,1.0
MTO1_49347,-3.8100000000000023,0.08266225205671852,1.0
ZNF195_65657,-3.8100000000000023,0.416309472138534,1.0
CCDC14_66981,-3.8100000000000023,0.6800496889598276,1.0
SKIL_72163,-3.8100000000000023,0.030011921128418485,1.0
DCTN2_79338,-3.8100000000000023,0.5225871065821525,1.0
BACE1_91225,-3.8100000000000023,0.8118039275988691,1.0
CALCOCO2_99423,-3.8100000000000023,0.0948142719650067,1.0
GTF3C5_29314,-3.8100000000000005,0.03383022127563643,1.0
RBM45_18484,-3.81,0.0662023869042084,1.0
GCFC2_30988,-3.81,0.021953826249503015,1.0
RP11-347C12.1_68100,-3.8099999999999987,0.14902387155543526,1.0
CD27-AS1_26170,-3.805000000000007,0.4188339939913349,1.0
EPN2_75708,-3.805000000000007,0.033276460325534045,1.0
PCID2_105785,-3.805000000000007,0.1162189795893822,1.0
FUBP1_110387,-3.805000000000007,0.6578382954791839,1.0
USF2_119474,-3.805000000000007,0.21524659020317594,1.0
SLC35F6_126916,-3.805000000000007,0.1558737278556718,1.0
TAF8_48393,-3.8050000000000015,0.09771784863494859,1.0
ZNF775_110567,-3.8050000000000015,0.19021028686222174,1.0
KCTD6_118579,-3.8050000000000006,0.13439842851148978,1.0
BCL2L1_119322,-3.805,0.2771501633169777,1.0
MSH5_45627,-3.8049999999999997,0.48695608123607903,1.0
MSH5-SAPCD1_45628,-3.8049999999999997,0.48695608123607903,1.0
