	NCIH1793_LUNG	MDAMB468_BREAST	SNU601_STOMACH	FTC133_THYROID	SKMEL30_SKIN	SUIT2_PANCREAS	PANC1_PANCREAS	NCIH1975_LUNG	FTC238_THYROID	OC314_OVARY
3-METHYLADENINE	0.173993083448	-0.463545572479	0.582103222725	-0.514676650407	-0.0108556699645	-0.157891364682	-0.114444816961	-0.105626680689	-0.622566654175	0.0731422778617
DINOPROST	-0.248632597794	0.310360822775	-0.158499333193	-0.386485769111	-0.00894462629542		-0.20270430147	0.157353004363	-0.174606099743	-0.304328788439
VTP-27999	-1.36154358902	-0.422669362429	-1.76220454972	-0.938582485304	-0.941593014954		-1.49283789114	-1.13501658009	-0.101779141151	-1.00586740408
WZ8040	-0.148988335047	-0.220607852597	-0.308288041375	-0.0427018195222	1.11907931098	-0.0867279773906	0.14227329046	-0.928086818001	0.11189039486	-0.0600403679203
AQ-RA741	0.267617427577	-0.6087739023	0.12613584805	-0.272493547745	0.199196450638	0.211623897416	-0.029316897378	-0.10236229315	-0.694946824208	0.124025543559
EXHERIN	0.423773844302	0.129995783837	0.0470577376988	0.544060114294	0.441017657687	0.0709577714509	0.374870664962	-0.0102203028064	0.303470832019	0.255234713523
PP-121	-3.1811989031	-0.0640623389252	-2.20691898769	-0.486644118965	-0.361193014376	-0.49922853898	0.11070300801		-0.911639332632	-3.14976142602
N6-METHYLADENOSINE	0.213256223161	-0.173367478597	0.173775258452	-0.119860127308	-0.464700050472	-0.0229943330211	-0.147766410463	0.282113855989	0.326233679892	0.0806255207649
ESTRONE		0.161245200192	0.407281689827	-0.0248559604225	0.16819911784		-0.00866854758099	-0.356671911295	-0.088762694087	
ESTRONE	0.343696305484	0.561169522635	-0.385096816096	0.748185943436		0.239532166881	0.372945680828	-0.111836056185	0.10067147249	0.149085027294
ROXATIDINE-ACETATE	-0.183995200722	-0.0647145979074	-0.409777772337	0.0674719829109	-0.855537669064	-0.340047264446	-0.439508868008		-0.606136642268	-0.448622309432
CP-93129	0.153502537411	0.480161314158	-0.0392690112027	0.177424226967	0.513813488351	-0.244989259123	0.0847343989301	0.171531274451	0.841969932271	0.0731476030201
TRICLABENDAZOLE	-0.533513190046	-0.909522530252	-0.498925090189	-1.49130955095	-0.717777477591		-0.856462467267	-0.581349674947	-0.565664823743	-1.1186282023
SEMAGACESTAT	-0.229238510295	-0.23524074329	-0.104486207592	0.337780190323	-0.0511025116685	0.00665798704065	-0.298252166357	-0.355127891837	-0.17454990968	-0.167342515812
DFB	0.207508208995	0.0940658851553	0.181761742472	0.344542659861	0.604206234828	0.228556362332	-0.0768017494726	-0.229950596943	0.866221370487	0.272999565017
2-HYDROXYFLUTAMIDE	0.338208625838	0.0915269752802	0.667335934993	0.183622953766	0.230122920731	-0.347870301295	0.136177233155	0.197621321336	0.920081503212	0.198487036721
CGH2466	0.144822602105	-0.679423093394	-0.238644754879	-0.115324913243	-0.163156464255	-0.466146802533	-0.614410121725	-0.426610726335	-0.41282177394	-1.21754776939
SERTRALINE	0.503497567089	-0.499980934749	0.0307310024256	0.159568803301	-0.175388276909	0.312621229944	0.0756824464623	0.044387028311	0.980576822117	-0.531774859666
SB-239063	-0.183042029966	-1.58210093851	-0.56826714694	0.0299378194384	-0.407011584413	-0.790345404199	-0.611525444117	-0.46343901641	-0.356570370591	-0.728747337909
ETHYL-VANILLIN	-0.531140585029	-0.476061112126	-0.317675023129	-1.27627909269	0.454630529939	-0.540055083363	-0.606898664278	-0.0529983124151	-0.591793326805	-0.0570755933874
AMFENAC	-0.529854154706	-0.646364218276	-0.475451257792	-0.610710829728	0.224240381774	-0.633570601485	-0.844861843347	-0.499366655216	-0.200156301846	-0.823108555636
ELESCLOMOL	-2.69687496	-3.19297023693	-3.47526966031	-0.653928274191	-1.74138433402	-3.11966317841	-2.55808336816	-1.8786857427	-1.24858636928	0.00684320024182
BETAMIPRON	-0.00777040121617	0.336052224359	-0.178535618566	0.344392218708	0.426497201814	-0.140001480193	-0.846982066816		1.01851494158	0.0375102841204
FLUCYTOSINE	0.486025686011	-0.0325565990604	-0.135354230916	-0.182316695024	0.0410364217083	0.0987494932974	-0.760580454658	0.221365960458	-0.189254270103	0.173531874056
ANDARINE	0.509128362936	0.441049718916	-0.105290500872	0.371497351742	0.551779629734	-0.0874188247058	0.303989517316	0.178729483578	0.248586309115	-0.0603630419882
SODIUM-OXYBATE	-0.0702313327127	0.332107353084	0.216703277362	-0.313974864995	0.516460747054	0.119753917737	0.0925533642778	-0.302241786119	0.0461446558038	-0.0402454137283
PYRITINOL	-0.920015814164	-1.04375391846	-1.18006735634	-0.423999569823	-1.00853840582	-1.06466654511	-1.03557017026		-0.871793297592	-1.41692327411
ISOSORBIDE-MONONITRATE	0.546641811866	0.479602901719	0.281184441016	-0.0800940198103	0.145405558687		-0.0667652556181	0.00539435289726	0.86255221562	0.276699572831
TRAMIPROSATE	-1.28072276045	0.0887913267455	0.00575734547967	0.144281363491	-0.344763144212		-0.421962004159	0.156953818221	-0.292444400616	0.17873473906
N-METHYL-(-)EPHEDRINE-[1R,2S]	0.249962027755	-0.0623993024292	0.541200878799	-0.378825516753	0.124653305578	-0.27379005616	-0.259897406533		-0.0232360956703	0.241709211204
DICOUMAROL	-0.573898823119	-0.169240035392	0.894208418836	0.0327301856398	0.751481543555	-0.548278036906	-0.447136276858	-0.0420912678286	0.678300039447	-0.243290504524
BINIMETINIB	0.000302506245422	0.530650139897	-1.43167395814	0.44421111937	-3.29829267767		0.691624107757	0.168488825267	2.12778228129	-0.118412998021
	0.000302506245422	0.530650139897	-1.43167395814	0.44421111937	-3.29829267767		0.691624107757	0.168488825267	2.12778228129	-0.118412998021
PROPOFOL	-0.730113767569	-0.0753141896307	-0.861046505462	0.175259242302	-0.382952244209	-0.714299883443	-0.254952939589		0.931221140635	-0.851079595514
ADRENALONE	-0.0535736324776	0.0561097716555	0.273614924103	0.0112847865818	0.503780940304	0.111747552667	0.345299363019	-0.163325314365	0.22038242768	0.14874650526
DESLORATADINE	0.145068221981	-0.297099083328	-0.46652596067	-1.20315110457	-0.857010985738	-0.503179961184	-0.23319409915	-0.132424778119	-0.0825122257905	-0.43374630537
ACETYLCHOLINE	-0.182849566976	0.524365647544	0.00793662159724	0.335056899475	0.085415430068	-0.586736500974	0.106649442884	0.039276952147	0.791317616806	-0.0197465914404
IPAG	0.292745517109	-0.138314535687	-0.731146095569	0.384988703328	0.0230330549526	0.186119389058	-0.273130941284	0.0231447997504	0.421774514649	0.204857981526
SB-271046	-0.68017989025	0.126112895198	-0.461559172396	-0.0414084761362	0.0185182201347		0.308210156888	0.191744131168	0.513591885833	-0.695592123892
CARMOXIROLE	0.00440698594322	0.497780098268	0.494358735388	0.142575718454	-0.151333657088	-0.10922334827	-0.44736913943	0.116868870132	0.13245703091	-0.381595398561
N6022	0.359963266821	0.5165863832	-0.567377671764	-0.263677724191	1.14160012716	0.270395178297	0.241023035526	-0.00824007583656	0.484709006049	0.364860402771
TOLMETIN	-0.281648788293	0.523123358447	0.649522742393	0.40260743513	0.864097606832	-0.0761072625112	0.08992131665	-0.00403643244844	0.167116042054	0.42183927912
ETHYLENEDIAMINETETRAACETIC-ACID	-0.399437319336	-0.528329006588	-0.548146034489	3.1787714281e-05	0.409460272149	-0.376790254	0.543140673239	-0.217129715709	-0.303396567074	0.328495360232
ALMITRINE	-1.14118693728	-1.07475236999	-0.739223250708	0.331518602274	0.591670394738	-0.0453714927862	-0.0924624095947	0.126823351955	-0.0711505787203	0.149467372105
OLOMOUCINE	0.359498285576	0.00243287776358	-0.406069790027	0.0444299513106	0.130565383863	-0.0330030232404	-0.246225577703	-0.272384646011	0.844891637378	0.132892709793
NAVITOCLAX	-0.77316336486	-0.704615866931	-1.09929053538	-1.4755612173	1.30680909425	-0.314709583663	0.00091669251203	-0.182282796723	-1.89957822197	-0.131268848618
DAZOXIBEN	0.0538310356859	0.171749185545	0.112661270898	-0.424044308913	0.282986763154	0.0821821395355	-0.494054703611	0.10029359483	-0.0322173308623	0.125985756538
LORATADINE	0.100927992117	-0.0902466650876	-0.121720220022	0.10488994248	-0.034446074962		0.306272290553	-0.222248803076	0.206833263751	-0.269646571474
INOSITOL-HEXANICOTINATE	-0.0867736051938	0.0271083691469	-0.504875497509	-0.488800074677	-0.495328708498	0.134408855778	0.356931922496	-0.279576175045	-0.106610015226	0.0505851316254
BATIMASTAT		-2.34456734901	-1.47137178689	-0.024573443159	-0.990885627188		0.535483102341	-0.764434320422	-1.11533157363	
BATIMASTAT	-1.28941153351	-1.37808917346	-2.76424226333	-1.45658337136	-0.293887384209	0.0755439565754	-0.054411051436	-0.331751491586	-0.97118896409	-0.498856478742
RO-15-4513	0.345229708349	0.460685696422	-0.205505211462	0.664080240373	-0.309172677266	0.164978289036	0.352719587663	-0.0815428116459	-0.229793042189	-0.0231183216173
PD-407824	0.771456243517	-0.349779846965	-2.55069507174	-1.04365126137	-0.846228283774	-1.88362602727	1.47769597392	0.0656040922087	1.4963404603	0.736576358132
REPAGLINIDE	-1.03250913211	-0.824787950331	-0.355950240698	-1.25130090559	-0.559096623611		-0.499035295656	-0.539911961535	-0.319323116864	-0.888271954147
NAVARIXIN	0.134446800338	-0.270642440558	0.0611649293162	-0.356711422696	0.134555951397	0.125469225877	0.618137081243	-0.246448532899	-0.375966127075	0.127338567611
DACLATASVIR	0.0308839724231	-0.666034691649	0.0614920675769		0.0820826737845	-0.0645543369949		0.062709011738	0.170675439572	0.324386002067
3,3'-DICHLOROBENZALDAZINE	-0.42058241745	-0.0562356944603	-0.0663939204092	0.129836763796	-0.107478832958	0.383344151073	0.498287403421	-0.0239142275409	-0.0410067744093	0.101703394403
ACY-1215	1.19644767895	-1.7018914987	-0.411423494091	-0.366926018987	1.14758518856	-0.259195569981	-0.202367512026	-0.284581470785	0.809153576098	0.471522583147
DOXERCALCIFEROL		-1.0836332937	-2.03381431556	0.0230801940102	0.870086829069		-1.20661262614	-0.493540977408	-1.14037329035	
ROSUVASTATIN	0.0731398509149	-0.224669126703	0.0247509594655	-0.0591182625674	-0.00450987868682		0.0581830705903	0.080887015157	-0.770368479832	-0.640214137373
CEFTIOFUR	-0.0452490970256	-0.00137849690442	-0.0507484670623	-0.262882888278	-0.408054964818	-0.271274513519	0.0379775838261		-0.297818963801	-0.030257053462
CEFTIOFUR		0.641569036366	0.111769734691	0.717987690608	-0.149958380887		0.576962808332	0.151350008248	0.665752606245	
MIRODENAFIL	-0.900343230065	-0.124903624102	-0.753783613382	-0.905012310462	0.354347264943		-0.130420147485	0.119590949833	0.168956375785	-0.485268739512
GW-0742	0.250319687113	-0.0328317977202	-0.0491252289839	0.208710454493	-0.124779778118	-0.110508939187	0.215325713734	-0.205891497262	-0.45322204954	-0.0369417692464
ALOGLIPTIN		0.290082380072	-0.73285997489	-0.72191646417	0.850269083393		0.269758314529	-1.25535353835	-0.100043060822	
CI-844	-0.0639720606535	-0.105546818527	-1.88296204863	-0.664853947728	0.313124073287	-0.343805419366	0.73820800478	-0.168157132457	-0.123468900748	-0.084256558185
GR-135531	0.494011073157	0.58586472861	0.525609699002	0.323661670724	0.192030536504	0.528712493437	0.181825013328	0.391172686238	-0.948935272589	0.134950621461
SALICYLANILIDE	-0.45084418191	0.37269121278	0.682278074843	0.370341794365	0.561337897153	-0.267292307319	-0.06241752301	0.600094218568	0.649290702908	-0.382785869401
RS-102895	0.315897793217	0.536634147516	-0.135488852782	0.233254895262	0.342820802546	-0.306487977653	0.335151392732	-0.200259124405	0.0145511272558	-0.124203734886
ETOFYLLINE	0.0888402196808	0.176010319061	-0.565792703204	-0.195012827149	0.129404103337	0.223858224296	-0.0996008489376	0.113957951312	0.20108151539	0.0628281702467
AZD1981	-0.137345321367	-0.261728416417	0.0732543574452	0.552348307365	0.4643234043	0.00829069351169	-0.205435609996	-0.113628994584	-0.135127309618	0.260290294598
UNC1215	0.0653325286275	-0.25219154384	0.211528043331	0.224698589706	-0.433585471003	-0.111421627814	-0.13345678786	-0.146025134645	-0.0291622311631	-0.505019583179
DIMETHINDENE-(S)-(+)	0.377258981062	-0.174121929569	0.427012384452	-0.390748273965	-0.461424033627	0.18752144844	-0.171425183897	-0.183253168231	-1.07438423831	-0.580796044426
PILSICAINIDE	0.0615404441018	-0.340779434128	-0.63324827706	0.104376260452	-0.67553929839	-0.542561985965	-0.235635251163	-0.304963011824	-1.10927501399	-0.575224349298
CHLOROPYRAMINE	-1.14888595041	-1.49852172303	-2.81077211285	-2.1114850216	-1.8302567862	-1.18254917756	-2.04860975214		-1.13123841377	-3.03879799132
L-693403	0.245256831535	-0.290072735124	-0.0219297859909	0.0203577805901	0.231310408017	-0.230008001395	-0.0627675525905		0.740531873972	-0.0185161987173
CHLOROXOQUINOLINE	-0.0717346840584	0.283659133315	0.193336108052	0.163843342478	0.327150921857	0.188801176996	0.416745255183	0.0855249359519	0.862573507245	0.164614804608
BARBITAL	-0.223377723818	0.410823695971	0.232331946168	0.213637119378	0.302451652366	0.375679591711	-0.709649284786		-0.543899360517	0.0536197346061
PIMAVANSERIN	0.193402997153	0.140050971589	-0.109074360568	-0.362570862454	0.204997307836	0.0239088992766	0.225804505987	-0.292993237777	0.857214296305	0.0755715923882
SINOMENINE	-0.14615693645	0.496513315461	-0.150758781284	-0.0666990135446	0.599484731673	-0.138252590016	-0.0526688687683	0.00123380174201	0.806445163068	0.125294056174
FK-888	0.843453491789	0.159837909769	-0.222589253533	0.280938797791	0.931920215408	-0.0850579478511	0.855881212104	-0.534790233895	0.332602717665	-0.520093605224
LEVODROPROPIZINE		-0.107367197881	-0.60780022187	-0.25853521014	-0.545315061306		0.14602487584	-0.228909404063	-0.146842312272	
LEVODROPROPIZINE	0.117423309118	0.0998449556101	0.247640467375	0.052557805485	-0.266834462209	0.0679759123476	-0.0333586871436	0.168062306474	1.04941689012	0.192546424352
PARGYLINE	-0.174481178447	-0.172547644915	-0.176045515611	0.153673694839	-0.943258591872		0.0417622254292	-0.0418510430167	0.845584045722	-0.392912303059
SKEPINONE-L	-0.0883593316847	0.0064945016001	0.138452719663	-0.132865149524	0.226014496731	-0.278576319013	0.286548015719	-0.0707234172085	0.416891239459	-0.225965385437
ENTACAPONE	0.131660848698	0.528328718898	0.121146215824	0.721204775387	0.0669198962041	-0.0756810523803	-0.630402768121	-0.0154304540619	-0.476017350197	0.264517172518
NMS-1286937	-1.02152611115	-3.1365138144	-5.68863009415	-3.23487336105	-3.04762412024	-2.76768348037	-2.93534847125	-3.72473894064	-2.7330835342	-4.49151138112
AVAGACESTAT	-0.00804726858046	-0.923625786116	-0.721418542667	-0.303519162946	-0.0920619325271		-0.00271560096575	-0.186735654371	0.356983775484	-0.280511921145
METIROSINE	0.406624515988	0.348033120136	0.267951833887	0.675386261289	0.358879686556	0.157468428715	0.386111649733	-0.638774500963	1.16905791268	0.415967687851
PALOVAROTENE	0.382430453239	-0.258751451065	-0.202657513607	-0.511144773877	0.204721320007		-0.0164308771759	0.112437669269	-0.300669410548	-0.338851018043
PTC-209	1.041065059	0.202279255785	0.129921848486	0.98622227829	0.375510134744	0.113535529681	0.826963155087	-0.238685993357	1.20431798103	-0.960877717142
JNJ-26481585	-2.03958587505	-4.08919553545	0.83415293927	-3.22335968636	-2.59236524817		-2.40055447909	-3.22752188874	-2.8913501232	-3.08123475873
GLUTAMINE-(L)		0.398297839918	-0.333320811304	0.680309611054	-0.111706290256		0.412759577751	-0.048243178646	-0.443212035036	
		0.398297839918	-0.333320811304	0.680309611054	-0.111706290256		0.412759577751	-0.048243178646	-0.443212035036	
MLN-8054	-0.128803867976	-1.56229357743	-1.4158757574	-0.48411500641	0.234505346378		-0.192949477275	-1.64951329248	-0.430933630157	-1.56909119757
	-0.128803867976	-1.56229357743	-1.4158757574	-0.48411500641	0.234505346378		-0.192949477275	-1.64951329248	-0.430933630157	-1.56909119757
ALVESPIMYCIN	-1.24366761178	-3.82625702586	-5.54958817289	-3.09304184901	-1.48479841468	-1.91131662459	0.686911844127	-3.55936404333	-2.8580438866	-4.02092461022
ALVESPIMYCIN		-3.11970279435	-0.561635344666	-2.79654018497	-4.49341515609		-2.78550741112	-2.01665176659	-2.25460195627	
NIZOFENONE	-0.125170312045	0.272873474484	-0.567460850384	-0.141066575793	0.543546153167		-0.600313326458	-0.442358452335	0.623117026285	0.094798437255
2-CHLOROPYRAZINE	0.776473372235	0.469455946931	-0.61020177867	0.0595047366805	-0.114409752868	-0.15017554822	-0.359013054627	0.217394521255	-0.354804546892	0.146712251804
CANDESARTAN		-1.06629861715	-0.919700987898	-1.73143569803	-0.122046661846		-0.453852120895	-0.126362574609	-0.461711974815	-0.998934572872
ERCALCITRIOL	-0.133132382196	-0.299029691724	-0.988232476328	-0.179764273353	0.278832187867		-0.308474027715	0.00638285246192	-0.56470016301	-1.02109510568
7-CHLOROKYNURENIC-ACID	-0.0851962781739	0.403985863586	-0.236098388888	-0.426559148672	-0.0202786121911	-0.461458248427	0.230348226549	0.0934277939244	-0.455012592933	-0.146513144962
BRL-50481	0.233245072218	0.530913883876	-0.0683450721883	0.426395786595	-0.23341747815	-0.0194821745588	0.180531132955	0.189516823896	-0.253174006407	0.324206945908
NELARABINE	0.0850482082281	-0.153904079192	0.458479489504	0.204596130529	0.00594355611771	-0.0720202013387	0.630856185329	-0.00947618325048	1.26292245005	-0.478040878476
SODIUM-TETRADECYL-SULFATE	-0.343694165266	-0.498057274956	0.225536544621	-0.431441133362	-0.369455206855	-0.221781380928	-0.20652779745	-0.187022241902	-0.82192578414	-0.340760102225
TELATINIB	0.227536061212	0.265825556926	0.186221788492	0.829178414515	0.380665032843	0.229476340996	0.256394734276	-0.0208955309553	-0.0903927880894	0.275873617015
TREQUINSIN	0.176873150214	-0.575254602413	-0.385530585642	0.0726528620488	-0.114860029316	0.0194716844449	0.268179408222	-0.25814362	-0.533932631421	-0.210783243093
RADEZOLID	-0.59359638251	-0.92573846464	-1.02841231978	-0.386146531068	0.490255521165	0.186872976423	-0.411093967089	-0.211247145117	-0.244079005187	-1.77286972568
AGOMELATINE	0.316455809523	0.118849774298	0.0548832662327	-0.425922219174	-0.260379726153		-0.172507262286	-0.253626160474	0.557757219865	0.154159912968
VICRIVIROC	0.11427385745	0.448752413566	0.581197166174	0.0378754647691	-0.054943827147	0.153969527102	0.738061425681	0.427469902149	0.695762886574	0.122023241906
RIOCIGUAT	-0.194319115853	-0.459581340305	-0.0729083918486	-0.20658042825	0.153442222151		-0.121577589629	-0.067034131787	0.36092491132	-0.260078770055
DIDEOXYADENOSINE	0.00676458863463	-0.546139607925	-0.319144868557	-0.397441593203	-0.164300428186		-0.573836618694	-0.331725104437	0.270565666965	-0.543374749922
SODIUM-TANSHINONE-II-A-SULFONATE	-0.613603902595	-0.131200894027	-0.0552848946757	0.17547462827	-0.0638080390646		-0.026626311289	-0.0455578197886	0.308759006666	-0.712816392936
ALMOREXANT	-0.419698226512	-0.757163410286	-0.57034528069	-0.697819303345	-0.197783127502		-0.192745219021	-0.122046564835	-0.55388938907	-0.546673874058
IOWH032	-0.372896913693	-0.742893415916	-1.41435713461	-0.43271446227	-0.709494864438		-0.462053416711	-0.404026411718	-0.348295705956	-0.276894824164
